track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,genre_top,genre_top_code
1882,0.9368554731000001,0.44375262909999996,0.790680753,0.9372683827,0.0534265582,0.0319498026,112.5,0.8426042702,Rock,1
18443,0.9783807914,0.39343443770000003,0.7901927970999999,0.160629752,0.08499094039999999,0.044125059800000005,181.34099999999998,0.7657669182,Rock,1
1179,0.5672288023,0.3840829934,0.8483964664,0.8717181348,0.1549118273,0.089434224,132.028,0.3544311779,Rock,1
47465,0.97405805,0.1125749011,0.7077116298999999,0.9534666983,0.1290832315,0.0341365894,80.827,0.25210090539999996,Rock,1
47463,0.9781103181,0.4814960978,0.1634126992,0.0143020322,0.117950115,0.4479745049,171.979,0.5194983897,Rock,1
10184,0.0003610606,0.3931425988,0.8421466678,0.6254903820000001,0.0745056023,0.049382899400000006,140.124,0.33857719270000003,Rock,1
3662,0.9546753404,0.5546265683,0.5901922665,0.9169859375,0.1139575335,0.0440174426,108.35799999999999,0.6618606849,Rock,1
12540,0.4918982202,0.0945218018,0.6082999288000001,0.9161973961,0.141962365,0.0366557552,189.817,0.3468339574,Rock,1
19396,0.6445311138,0.47746201039999997,0.5503911374,0.8724629865000001,0.10774113130000001,0.0471309528,120.755,0.07651926790000001,Rock,1
5987,0.8309175577,0.6139009056,0.8189623396,0.000178092,0.1344367457,0.3867539874,154.125,0.7409775498000001,Rock,1
4373,0.622610708,0.2412178809,0.9279887365999999,0.7400091377,0.5870925953,0.0593598721,96.565,0.1234009384,Rock,1
49091,0.7924806206,0.2014467156,0.4883246120000001,0.9032636412,0.0837049627,0.039203942400000004,74.913,0.21338199149999998,Rock,1
33192,0.9772555051999999,0.3230092062,0.9853113749,0.8345238937999999,0.21814222449999998,0.054178832999999996,175.424,0.2091660259,Rock,1
5281,0.9301136972,0.6163156824,0.0735847792,0.0494220851,0.1381140935,0.0346610106,90.125,0.12828488970000002,Rock,1
18416,0.6618465066,0.6269479983,0.9741909174,0.40453192619999995,0.09799603550000001,0.0290641337,96.086,0.8840465545,Rock,1
16342,0.8561698804000001,0.3704110697,0.153840487,0.39034143759999995,0.11751087550000001,0.028841795,109.28299999999999,0.0647995905,Rock,1
4709,0.0850615098,0.4952895088,0.4073219031000001,0.9563959262,0.6850881675,0.0344656344,110.22399999999999,0.20273675239999997,Rock,1
45056,0.528976969,0.6505183825,0.6389289831,0.8322077015,0.12589836529999998,0.0307873103,120.11,0.42949246350000003,Rock,1
20485,0.952060528,0.2922499221,0.6258194460000001,0.480915924,0.1062154375,0.04415494230000002,157.126,0.4574357559,Rock,1
108290,0.23235256559999998,0.42287955619999995,0.5348766421,0.5592724919,0.2187768153,0.0319412803,92.47,0.6964770376,Rock,1
20727,0.6528205439,0.4146659021,0.9312093031,0.7974717413,0.7982288362000001,0.0579098293,136.625,0.4934836244,Rock,1
34888,0.9746798212000001,0.2123803091,0.3850978054,0.9722904509999999,0.3372417681,0.048494671100000004,68.344,0.20093215820000002,Rock,1
20490,0.9124511022,0.45043364979999995,0.7766565667,0.9258261206999999,0.37385121450000003,0.0453963536,101.35700000000001,0.6762308113,Rock,1
3408,0.40787786789999997,0.2403094785,0.8721601790000001,0.8275636389,0.249598315,0.0506771411,151.17,0.2143753025,Rock,1
29499,0.9900493604999999,0.2770373102,0.1325773716,0.8014334693,0.18239368620000002,0.04600857059999999,77.215,0.042911112599999995,Rock,1
1145,0.9899797172,0.39214572600000003,0.1779791457,0.9738179003,0.0495204053,0.0415229217,114.67,0.0774601007,Rock,1
7897,0.8918693381999999,0.3184554963,0.4770331898,0.18461463,0.1068164689,0.0303786951,104.31299999999999,0.5872913651,Rock,1
17859,0.088807317,0.328299806,0.8251291295000001,0.7507352529000001,0.1067869199,0.1852620667,167.19099999999997,0.2459908997,Rock,1
173,0.8421128878,0.2852932287,0.5646886968,0.9516243456,0.1104813781,0.0406105474,166.55200000000005,0.254299214,Rock,1
99260,0.0567323888,0.6204550229,0.931162556,0.0099610008,0.14099041539999999,0.0544569843,104.99700000000001,0.5796121272,Rock,1
8197,0.7363861139,0.297051107,0.8805412315000001,0.49454557369999996,0.2349497877,0.0803349717,137.816,0.10196613310000001,Rock,1
69262,0.2530041454,0.26265451370000004,0.6536393119,1.052e-07,0.18536667010000002,0.036004380499999995,178.895,0.7862879666,Rock,1
29839,9.388840000000001e-05,0.1183010279,0.5583357108,0.8854275697,0.118474502,0.045078046100000005,72.098,0.43029646299999996,Rock,1
75210,0.008563098100000001,0.5703688097999999,0.40588094210000003,0.0010666592,0.0685635329,0.0448354205,97.156,0.373802016,Rock,1
7841,0.9333966196,0.10067375960000001,0.9613446689,0.8795508368000001,0.1100796484,0.0941249052,208.795,0.2264452575,Rock,1
1294,0.10503493259999999,0.473938636,0.5528404468,0.9035461626000001,0.1245423026,0.033471209700000004,127.912,0.4508589025,Rock,1
4135,0.8245460170000001,0.5601411756,0.1622703772,3.6883e-06,0.1648750261,0.6752265178,151.634,0.3782512089,Rock,1
123469,0.39135273740000004,0.4864551801,0.31493046269999997,0.009229052,0.1747767751,0.0321158404,89.727,0.2115721746,Rock,1
3818,0.9189490667,0.25021498940000003,0.8078749578,0.00015146120000000002,0.1024596701,0.048790930499999996,180.437,0.7259245403,Rock,1
107505,5.80459e-05,0.1965508284,0.8777168378,0.023036236499999998,0.6100053056,0.0478878647,141.145,0.2268359596,Rock,1
4364,0.6227004005,0.1163769389,0.9284029615999999,0.9038750644,0.1224996518,0.076525262,161.534,0.077812397,Rock,1
33544,0.9048355285999999,0.2518764321,0.6426583816,0.9075194225,0.5426701017,0.0431577749,160.47799999999995,0.5521653388000001,Rock,1
8279,0.9900423244,0.37802423009999997,0.9680216856999999,0.9516316051,0.2971955697,0.0387606352,146.703,0.5333471203,Rock,1
38314,0.0008932231,0.26038489649999996,0.5848614695000001,0.7537774215,0.23927331989999998,0.0315501028,154.864,0.5292637895000001,Rock,1
5161,0.7970468951,0.3139313494,0.8392155393999999,0.1587269991,0.1250311194,0.060390318899999997,138.577,0.2406768732,Rock,1
4797,0.5067580539000001,0.2446372732,0.7179675366,0.6160129336,0.3106202126,0.0339354045,103.59100000000001,0.5253122183,Rock,1
55918,0.0210409099,0.20513763399999999,0.9502040495,0.9411672385,0.2510224888,0.0893056216,80.862,0.1128167235,Rock,1
6593,0.9678469587999999,0.2832765853,0.5693941722,0.9505135565,0.2850908934,0.0636011021,166.03799999999995,0.4914730283,Rock,1
3868,0.5758916451,0.18979536600000002,0.9238374454,0.7941438006999999,0.17498755719999998,0.046473595,141.898,0.1814264659,Rock,1
104070,0.1926540473,0.5305445357,0.4624901011,0.7071647011,0.119008763,0.0278519078,109.96,0.4587294738,Rock,1
99258,0.0178520992,0.6256474287,0.8180339318000001,0.0007414173,0.3148647984,0.0335398316,107.00399999999999,0.8062713284999999,Rock,1
37952,0.6676955774000001,0.3851972664,0.8399238566,0.8588635992,0.1315514372,0.0385618368,163.813,0.9085839245,Rock,1
6600,0.9691431579,0.2922182287,0.34570925939999997,0.8862924333,0.1823667195,0.0388167485,158.02,0.5104711950999999,Rock,1
38552,0.407498056,0.44306855799999995,0.8698387262,0.8925252778,0.11102018,0.0355679406,159.999,0.2359368973,Rock,1
11664,0.7682198320999999,0.4656031939,0.507497078,0.9174003398999999,0.16615864460000002,0.0262493912,96.756,0.6908504209999999,Rock,1
47396,0.18259387489999998,0.3650648451,0.8024586909,0.6965602198,0.0500611922,0.0392958068,142.561,0.7079887221,Rock,1
1604,0.273229652,0.5434478506,0.9442047464,0.7351172212999999,0.1001399915,0.049404856799999994,155.048,0.6857226214,Rock,1
3477,0.5860842139,0.2036709718,0.5165750435,0.9394273763,0.1474589304,0.0345308992,153.471,0.5476811486,Rock,1
33038,0.6992991743000001,0.5467334467,0.2185394179,0.4523646122,0.0986170319,0.041126334300000005,95.738,0.482985912,Rock,1
15298,0.24989475030000002,0.5185072423,0.8842871878,0.8188605955,0.3131480256,0.0321900954,94.301,0.9132890954,Rock,1
7846,0.9449393531,0.3248335093,0.7210451622,0.0070629841,0.1113183249,0.11778073189999999,107.345,0.34311990049999996,Rock,1
84286,0.6015379427,0.5028722174,0.39758120420000004,0.3885752931,0.3073321336,0.0273572978,130.184,0.10158382210000001,Rock,1
1375,0.5354706765999999,0.6069903308,0.5993733075,0.9002425937,0.12374138960000006,0.0819899853,76.626,0.7511198829000001,Rock,1
84289,1.00566e-05,0.2204782268,0.9199963467,0.015237190900000001,0.3303957729,0.0704877126,142.77,0.37968450649999996,Rock,1
42533,0.6199917352000001,0.4123474911,0.5095972679,0.8374082905,0.11744535130000001,0.029754573,195.96400000000003,0.3623975805,Rock,1
779,0.9921713644,0.4421794128,0.3238733546,0.8947076713,0.1459033966,0.0474921816,106.774,0.6494600594,Rock,1
40022,0.9370678043,0.27667709100000004,0.7791804312999999,0.9599286865000001,0.1972365089,0.0483218421,140.92600000000004,0.3051647911,Rock,1
23555,0.5278919053,0.5879205216,0.290460182,0.9094297709,0.07014113150000001,0.2294036893,126.56200000000001,0.8464612644,Rock,1
71372,0.070968466,0.289927105,0.9113907393,3.31e-08,0.1145576125,0.1653793241,138.75,0.2558585393,Rock,1
19724,0.3012294803,0.7810991298000001,0.8209488224,0.9064918825,0.1098048666,0.0343494236,130.968,0.9836492001,Rock,1
4841,0.8171002651,0.2975207414,0.8974232528,0.045563446900000006,0.8284998503000001,0.0789483022,119.741,0.3310653064,Rock,1
1772,0.0916440316,0.21783336109999998,0.8861837864,0.8494544664,0.0904614235,0.0553577155,146.898,0.0697362492,Rock,1
11411,0.9928250984999999,0.4760319643,0.3019100408,0.9539540227,0.167259674,0.0408155896,101.12899999999999,0.2613893724,Rock,1
40134,0.0001755425,0.2653504317,0.5724109468999999,0.8444013687999999,0.1512651079,0.0333512729,77.685,0.3400704812,Rock,1
45019,0.5717199008,0.371437504,0.9287490569,0.7796778011,0.22273745420000002,0.0780612259,101.652,0.182761183,Rock,1
17721,0.9858111534,0.44865316759999996,0.3279347145,0.9019409603,0.13148124349999998,0.0745552805,125.45,0.067449259,Rock,1
18777,0.0403786047,0.8627707540999999,0.41739311409999996,0.7663067372,0.3422663526,0.0323580278,104.975,0.4751200616,Rock,1
1187,0.9167669846,0.4048088803,0.6231014648,0.2667546214,0.1121973992,0.042635852099999996,132.05200000000002,0.3827576125,Rock,1
3856,0.7641794943000001,0.5842767261,0.2634068362,0.5054278024000001,0.3777711957,0.0418832061,122.135,0.5604517427,Rock,1
20333,0.9210695013,0.1893598128,0.8740151716,0.9526158617,0.09380808060000001,0.054484003200000006,104.837,0.033946178199999996,Rock,1
41014,0.5158815133,0.32381877600000003,0.9603145489,0.8633565394,0.11774352710000001,0.052190906399999994,148.893,0.12240025449999999,Rock,1
7457,0.9391120861,0.1884090765,0.7918793418000001,0.9601285821,0.3054006361,0.0502324949,121.64,0.2671060846,Rock,1
10214,0.07960003730000001,0.6214908035,0.5086957492999999,0.7377985604,0.1327243658,0.0377571909,151.94899999999996,0.4838045082,Rock,1
851,0.0121212177,0.4813054813,0.5877387399,0.9589826018000001,0.1136223698,0.0283674115,136.222,0.2166881937,Rock,1
76506,0.182016679,0.5798426011,0.3273837244,0.2055939888,0.0700985059,0.0359045825,130.026,0.1939462854,Rock,1
169,0.989141175,0.2259775281,0.7228348526999999,0.2630762793,0.0923705318,0.0534063523,94.322,0.0283472078,Rock,1
7840,0.8806912701999999,0.4216893664,0.9574625773000001,0.7305809893999999,0.11111883439999999,0.0592313945,101.527,0.35633795240000005,Rock,1
36525,0.8728652648999999,0.5247916004,0.48681573659999994,0.8803499763,0.1568216496,0.0322512071,132.291,0.9043049784999999,Rock,1
14409,0.21114347239999998,0.6711832073999999,0.34510951520000005,0.06273977530000001,0.1819696263,0.0307368507,110.09700000000001,0.6125424927,Rock,1
19398,0.7199094518000001,0.4184617875,0.795160448,0.279823651,0.1043979614,0.0387027039,182.797,0.6199543518999999,Rock,1
43791,0.0032339903999999997,0.1264154916,0.8070645442000001,0.27077066510000003,0.2001491712,0.0508597481,201.067,0.3526366258,Rock,1
1596,0.3865700175,0.32947732329999996,0.9321666395999999,0.8246606637999999,0.0772540877,0.0394731307,153.756,0.6280202571,Rock,1
4133,0.8140732807,0.5208264289,0.213229511,6.1349e-06,0.24588554940000001,0.7883940006,156.217,0.4571777175,Rock,1
896,0.7723185627,0.2030696694,0.9895928409,0.5061930458,0.1405053922,0.043740697300000006,172.263,0.1525249696,Rock,1
13764,0.9952910772,0.5076063208,0.2666513014,0.4155838477,0.0849314774,0.044285682699999995,134.25,0.3336056429,Rock,1
46264,0.0808836055,0.2920233859,0.9359934504,0.5550325171,0.7268723167,0.0676705752,119.512,0.0547716891,Rock,1
11614,0.9466989196,0.4395672958,0.623896212,0.9559908418,0.1189807862,0.037713875699999996,131.662,0.2138858593,Rock,1
5277,0.8840517867000001,0.46836719689999995,0.20519407010000001,0.6581580524,0.1017661402,0.0385533376,122.40299999999999,0.202207938,Rock,1
41964,0.4378727236,0.21349247989999998,0.7407216973999999,0.9350159004,0.09844198800000001,0.054950263,121.24600000000001,0.3812355501,Rock,1
1116,0.9885468036,0.16425568289999998,0.0469402871,0.8849490475,0.1126571535,0.0454960458,122.63799999999999,0.033521606,Rock,1
4426,0.8339778475,0.5707768115,0.6332168688,9.58994e-05,0.17894357989999998,0.17932145929999999,148.635,0.7902186913,Rock,1
19349,0.9629008045999999,0.32985659100000003,0.7462287962999999,0.9728700043,0.1106693083,0.0606160595,181.963,0.9654284157999999,Rock,1
51711,0.0014613284,0.5245801646,0.6162070586999999,0.0003043568,0.12181754060000001,0.0440895647,137.695,0.9133199712000001,Rock,1
16157,0.0361387385,0.3818286375,0.5604568541,0.9093926762000001,0.1248574525,0.0392598948,138.63299999999998,0.4873038569,Rock,1
37319,0.9031499017,0.5583773385999999,0.6254696772,0.8519117849,0.21260650820000002,0.09529682880000001,98.788,0.6170594124000001,Rock,1
5239,0.7809667578,0.4041651496,0.7655017056,0.9310643979000001,0.5246462708,0.0463779278,133.937,0.7192333408,Rock,1
9863,0.106136971,0.2665394863,0.9982977928,0.8514874452,0.2136312896,0.0782305272,181.862,0.193566195,Rock,1
11713,0.3823488516,0.5780376415999999,0.3728605623,0.9572559291,0.1115027404,0.0420709675,101.82600000000001,0.6281293554999999,Rock,1
45024,0.9593947765999999,0.18233027429999998,0.9765397809999999,0.8782994893000001,0.1800068332,0.0887047542,181.424,0.0546936899,Rock,1
20492,0.9498140254999999,0.3752681589,0.8998999536,0.9231252681000001,0.1491756547,0.058246885199999994,105.881,0.37117917570000003,Rock,1
19497,0.9361440194,0.2897404776,0.7098319761,0.8854422808,0.20368032219999999,0.0353061767,159.655,0.8330071293000001,Rock,1
34420,0.8267412818000001,0.3107478517,0.3190756013,3.026e-07,0.4113805015,0.026276844700000003,78.391,0.11388256449999999,Rock,1
75198,0.05742993160000001,0.6073735892000001,0.1992100381,6.889e-07,0.0909228399,0.08943370460000001,69.40899999999999,0.7675419445999999,Rock,1
1081,0.712079577,0.4916394658,0.5240522779,0.890541068,0.1309809801,0.0253636444,93.221,0.6457540707,Rock,1
15225,0.4658428188,0.2346842377,0.6443877441,0.9665561757,0.103061485,0.0432152913,135.77200000000002,0.0646969862,Rock,1
49430,0.1721006817,0.22774585649999998,0.8692260729000001,0.9663846470999999,0.10853490029999999,0.056170257800000005,85.77799999999998,0.2215848855,Rock,1
49089,0.8876114908,0.5166166061,0.46899026689999995,0.9236546165999999,0.3272945987,0.042340744400000005,85.306,0.6942962431,Rock,1
46149,0.1486852884,0.6225711363,0.4965097578,0.8224247401000001,0.0872819164,0.0387620478,120.02799999999999,0.258212905,Rock,1
54736,0.333250842,0.6551403078,0.4834669873,0.35978119659999996,0.0667644779,0.043259055,152.55700000000004,0.8673810358,Rock,1
23674,0.9777775987999999,0.3191842903,0.9805227075,0.8052856661,0.1701214359,0.2045914052,151.457,0.0358231679,Rock,1
36189,0.0737645695,0.46551194119999995,0.5561152708,0.9056817736,0.3541929087,0.0325866827,84.99600000000002,0.19652625489999997,Rock,1
49537,0.9925529437,0.27696495109999997,0.0015936684,0.9250678481,0.1256891196,0.049316022699999996,89.91799999999998,0.0339816702,Rock,1
33545,0.182578818,0.3388194282,0.6336167355,0.8280743656,0.7800755784000001,0.0353700445,97.698,0.3435080749,Rock,1
1129,0.0083225976,0.39289046780000003,0.8347764955,0.7312079512999999,0.046228103799999996,0.0441748772,157.622,0.54983322,Rock,1
50409,0.8506436759999999,0.472301834,0.42424365740000003,0.6393000868,0.3170022459,0.054631365,77.051,0.061491532,Rock,1
4464,0.7843925384,0.35925909079999996,0.46295395799999994,0.8970900497,0.3437234247,0.0544501933,169.795,0.3229085191,Rock,1
14251,0.8377706917000001,0.604532093,0.6123772343,0.8014535769,0.2095778751,0.0362165022,152.755,0.8798451883,Rock,1
1175,0.5126966749,0.3761937327,0.6294174107,0.9527802267000001,0.0862246679,0.0353002959,138.93200000000002,0.3525354136,Rock,1
711,0.5320419596,0.43665481799999994,0.983905716,0.951226331,0.12124556859999999,0.0704746684,140.968,0.27770691280000004,Rock,1
37459,0.8381576358,0.3313240455,0.7443048718,0.8838077741,0.0978165966,0.0327467927,179.24200000000005,0.6047207389,Rock,1
47481,0.5523055575,0.5811362609,0.8734254434000001,0.8060047936,0.09489495460000001,0.0480493112,166.195,0.8656415870999999,Rock,1
5988,0.7849879284000001,0.5433772907,0.9097974647,0.0076370462,0.05260399,0.0418205222,145.03,0.9328211453,Rock,1
49354,0.9663065524,0.0663952253,0.4290262994,0.9310829168000001,0.33626922,0.1084852474,79.432,0.0507096988,Rock,1
52351,0.0863695828,0.488902341,0.9369734838,5.3600000000000004e-08,0.025916382400000004,0.058488217099999996,139.82299999999998,0.34984626659999996,Rock,1
3660,0.9890880643000001,0.5873330964,0.6982750216,0.8005522285,0.1070215032,0.0689024144,127.23700000000001,0.6463817614,Rock,1
8208,0.2889115944,0.22052534079999997,0.9168268265999999,0.8237952202,0.41290187549999996,0.045603130199999994,164.112,0.3177402063,Rock,1
19351,0.9922934337,0.4841616068,0.150423607,0.9629626281,0.1165069919,0.05730666230000001,73.40100000000002,0.2662778571,Rock,1
49133,0.9368169718000001,0.2140717132,0.7038884339,0.8957693476999999,0.164030862,0.124975368,81.865,0.2269768931,Rock,1
75683,0.07253605219999999,0.5096807772999999,0.4929677493,0.0100988557,0.1164320191,0.026620416600000002,161.887,0.1455995797,Rock,1
6715,0.9601049003000001,0.4730076801,0.2260524618,3.3988999999999998e-06,0.11950510210000001,0.9270982509000001,195.042,0.5306112192,Rock,1
1955,0.9956712756999999,0.3830843559000001,0.6119869751,0.911560371,0.2311016046,0.0471054246,124.794,0.413029491,Rock,1
4603,0.9869005990999999,0.1682004051,0.6622972684,0.9312841228000001,0.11975183140000001,0.039652144900000005,161.839,0.2056986425,Rock,1
308,0.881460625,0.47433414890000003,0.0350171505,0.9309336375,0.10474376630000001,0.033712152200000005,92.95100000000001,0.3192393982,Rock,1
1201,0.1980256804,0.1814575791,0.9847033876000001,0.8674020420999999,0.2059609698,0.1618757441,186.185,0.2005606824,Rock,1
47955,0.8853155455,0.292716049,0.7160724390000001,0.8741690081,0.1096622266,0.0380657639,183.75900000000001,0.5962238755,Rock,1
691,0.1144486056,0.34362392,0.7073603325,0.6995872654,0.0994395174,0.0838322046,128.063,0.0860083717,Rock,1
20447,0.45770003,0.6869405581999999,0.5716971667,0.9639215618000001,0.11161323109999999,0.0284440595,141.214,0.8191902264,Rock,1
4404,0.9589712993999999,0.5909506791,0.2479516668,0.9348376817,0.0997754433,0.0306746835,82.404,0.2491497994,Rock,1
32080,0.32060886829999996,0.404993042,0.6705123553,0.1341253514,0.09035422,0.0379578338,144.385,0.5857048932,Rock,1
46085,0.3327457531,0.33884649920000004,0.8594683083,0.9057696654999999,0.0766357192,0.0377315669,101.88,0.4351582939,Rock,1
3497,0.6896381770000001,0.3453857146,0.672435563,0.9135345281999999,0.0790854247,0.0367942187,147.766,0.4181634466,Rock,1
5221,0.9028479802,0.3001526084,0.9793469109999999,0.9645993906,0.1627116536,0.0347687735,203.135,0.4935976318,Rock,1
20341,0.9165832077,0.2589485245,0.7700523184,0.3102550985,0.5381938768,0.05441017980000002,154.246,0.4454106698,Rock,1
14200,0.023793144500000002,0.3622330997,0.637746558,0.8613336516,0.28983618899999997,0.0368047777,103.665,0.4896625175,Rock,1
41869,0.0081080433,0.4287662971,0.5297071327,0.01560442,0.1533190727,0.059977282199999996,140.174,0.6127442739,Rock,1
16694,0.0018181668,0.5752934146,0.8873573704000001,0.5648264181,0.1534385845,0.055233948600000006,92.994,0.4740817548,Rock,1
4363,0.6409922428,0.3445559246,0.7094531085,0.6995094889,0.32862895059999997,0.0557074367,120.694,0.0360564016,Rock,1
4414,0.6233692346,0.6681848577,0.5463335666,0.0014147920999999998,0.1030704607,0.0404252183,120.91799999999999,0.8601847801000001,Rock,1
28774,0.20465770149999998,0.36645460420000003,0.7577645706,0.8879392115000001,0.1066601689,0.0347944862,135.595,0.2085969106,Rock,1
19509,0.4950094351,0.1741538575,0.5001679756,0.0034594196000000002,0.163614228,0.0551576349,109.45100000000001,0.2731163623,Rock,1
63039,0.0024343235,0.3716262948,0.5650351775,0.8221426587,0.1193340141,0.0348053908,115.714,0.3670748369,Rock,1
63776,0.4425316092,0.8511363237999999,0.5303624908,0.00010210860000000001,0.09541480699999999,0.0513179638,124.35700000000001,0.8410700223,Rock,1
33539,0.838181312,0.2265652398,0.3957886287,0.63177675,0.592370841,0.0388176123,142.66899999999995,0.1038807195,Rock,1
122464,0.0627405207,0.6314306029,0.8059575940000001,0.823202021,0.088497156,0.0321389303,103.96,0.8834948991,Rock,1
1177,0.5416588071,0.2582428583,0.9984884393000001,0.8889976141,0.0959233712,0.2819724796,138.576,0.0376754887,Rock,1
63775,0.3657690568,0.6244065028,0.8156685895999999,8.199999999999999e-09,0.0516451496,0.11179968259999999,138.77,0.7491344471,Rock,1
45462,0.7085007188,0.41011744009999995,0.3855680789,0.628493686,0.48566078409999996,0.07132773049999999,94.23,0.4873173161,Rock,1
34578,0.9891669121,0.5247775239,0.8691816836,0.9682943034,0.2629792383,0.052705335199999995,116.387,0.5072151198,Rock,1
50523,0.9433160544,0.4276073631,0.7827290534,0.9673553429,0.9167890784999999,0.0546523241,107.38600000000001,0.0812068917,Rock,1
570,0.4569079954,0.8057892329999999,0.3993712476,0.8537229762999999,0.08459352269999999,0.060618849,120.02,0.5975110868,Rock,1
57555,0.0166243781,0.41574472079999997,0.5446018355,0.5530955351,0.10005621630000001,0.0363236314,117.875,0.1157290058,Rock,1
32230,0.8635076956000001,0.2543979451,0.3980149464,0.9559277570999999,0.19839037010000002,0.0317275186,155.546,0.20687982300000002,Rock,1
20936,0.9773982833,0.3299526163,0.014975086499999997,0.8900267854,0.1120460762,0.0376987159,115.25,0.0945272417,Rock,1
10057,0.3694999224,0.5432194539,0.806274212,0.9112760664,0.1115656186,0.028692116400000002,129.17600000000002,0.2577636225,Rock,1
19071,0.3529061103,0.7406750658,0.1174870485,0.0010206364,0.09531825740000001,0.1402967325,125.54299999999999,0.7385863734,Rock,1
57631,0.0058129738,0.4369813889,0.7590887440999999,9.424e-07,0.1281154052,0.0309747828,83.95100000000002,0.8509459358,Rock,1
38435,2.06211e-05,0.2317653811,0.266845452,0.8221481444,0.1164439994,0.0396600913,54.326,0.3981425823,Rock,1
78063,0.0662472097,0.44582577170000004,0.5016281679,0.0364577575,0.1109272188,0.03234284,108.777,0.3510734914,Rock,1
41211,0.7497713841,0.4135214894,0.8031573972,0.9168114364,0.10028010609999999,0.0338116438,118.315,0.3081369003,Rock,1
78126,0.0011036918,0.4216270336,0.9408006715,0.08987116619999999,0.0844942442,0.050868450999999995,79.602,0.3635703535,Rock,1
35528,0.49213058579999996,0.7087063497,0.6870725784999999,0.8251784202,0.09529869220000001,0.041108674,98.01100000000001,0.8700080186,Rock,1
1614,2.585530000000001e-05,0.3768418432,0.929437862,0.8664069551000001,0.1055897037,0.051408745,93.531,0.0398752758,Rock,1
361,0.9945819959000001,0.287247084,0.1491731812,0.8760399069,0.1057430504,0.040755867700000004,87.788,0.2344219848,Rock,1
5101,0.8559697414,0.4205190611,0.9073531495999999,0.8172819861,0.1715146611,0.0317257305,83.759,0.6452954809,Rock,1
42787,0.2009465119,0.2798684737,0.5801910762,0.8968451141,0.3125949274,0.042230035,168.456,0.11485833460000001,Rock,1
11938,0.503405474,0.516209026,0.45800798229999995,0.9302395756,0.229932943,0.034085105299999995,134.714,0.6098085295000001,Rock,1
7460,0.6088518507,0.2124810405,0.6981009959000001,0.9519375551,0.11787212960000001,0.050095155700000005,121.904,0.3080229095,Rock,1
14254,0.9694911656999999,0.6667336000999999,0.6239936997,0.9234397917,0.1401324906,0.0304127273,109.96799999999999,0.8089323124,Rock,1
58609,0.029746546800000002,0.6445533612,0.6398037827,4.981060000000002e-05,0.6562070943,0.0386673109,119.973,0.7580792370999999,Rock,1
28757,0.9957555119,0.1530127042,0.5459009427,0.9691297895000001,0.1790990244,0.0531191723,107.75200000000001,0.2413024403,Rock,1
1014,0.0010587609,0.10973863439999999,0.6582333772,0.9167443269,0.0941579993,0.0388572412,167.38,0.32195082210000003,Rock,1
108077,0.0029643717999999998,0.38817971219999997,0.8443363621,0.8085429161,0.14459052949999998,0.035605880699999995,109.961,0.30036810059999997,Rock,1
1419,0.7382880912,0.25590397789999997,0.7467168365000001,0.9400622649,0.1191324035,0.0340151893,147.15,0.4703801001,Rock,1
48926,0.7301435490000001,0.4057255906,0.32994903649999996,0.9117260201,0.2024943885,0.0615898959,128.605,0.042233355199999996,Rock,1
522,0.9862978037000001,0.415193851,0.6517224389999999,0.747206005,0.0949926467,0.0314548766,92.37200000000001,0.7809922695999999,Rock,1
17322,0.7464053223999999,0.2589401336,0.37918835689999997,0.9203772094,0.0999483325,0.09190067369999999,152.555,0.056989392199999996,Rock,1
86333,2.7085000000000004e-06,0.2053457619,0.9331713451000001,0.2817186942,0.3507240194,0.0514787538,171.24599999999995,0.2853403559,Rock,1
1301,0.0053049477,0.3812281943,0.668084795,0.8848329706999999,0.25455862079999997,0.0408921066,127.93,0.0991702833,Rock,1
40131,0.0015869155,0.200629852,0.9717970015,0.9162092944,0.0763089051,0.0678080505,135.641,0.19211121350000002,Rock,1
3871,0.7601179181000001,0.2513030015,0.7838294862999999,0.8117426990000001,0.1601011522,0.035035066499999996,158.145,0.5474225713,Rock,1
1793,0.023069465,0.4121431529,0.7890825158,0.8509615161,0.0623133018,0.0458161718,147.738,0.679664176,Rock,1
355,0.9901624362,0.3432189622,0.1278642817,0.8644878951999999,0.10830037,0.0394545165,79.375,0.6430452577,Rock,1
4497,0.8314565392000001,0.4300094861,0.7740804893000001,0.23910729079999998,0.11708671550000001,0.1307422185,99.166,0.14332814189999998,Rock,1
1808,0.5844508925999999,0.3409175403,0.8734741917000001,0.9209544448999999,0.2062233317,0.0425533404,203.418,0.5070630806,Rock,1
52005,6.3507000000000026e-06,0.1028763801,0.9284949125,0.0002651565,0.3083986885,0.1165501446,163.204,0.0332318095,Rock,1
23669,0.9817666123000001,0.38996980740000003,0.9173762261,0.4234024757,0.2193357483,0.2313587445,153.12,0.2832021705,Rock,1
111670,0.0018817222,0.32955122010000004,0.868811764,0.9931342795,0.44764009,0.0480958473,106.61200000000001,0.5094139775,Rock,1
31438,0.153026381,0.44591843719999996,0.9319798376999999,0.7658149133,0.1610464993,0.046673945099999996,99.95200000000001,0.2268594907,Rock,1
75211,0.0034547936,0.6621843674,0.4264782819,3.50804e-05,0.0530646625,0.0663369112,139.424,0.9690544859,Rock,1
